En Vogue,7.776327296249319
Good Charlotte,7.774122725083385
Dinosaur Jr.,7.7676023344024925
The Stranglers,7.75226507102473
Guy Clark,7.744723442587882
The Waterboys,7.7427320105449535
Max Roach,7.733564585907
Love and Rockets,7.7323503748755495
Albert Hammond,7.731938619870072
Rory Gallagher,7.72163345349541
Marvin Hamlisch,7.717986909230252
Johnny Tillotson,7.683934449361215
Cristian Castro,7.682396951625226
Ted Hawkins,7.680349068599897
Gin Blossoms,7.672046587405038
The Dillards,7.66204547950225
The Commitments,7.644717887698236
Willie Hutch,7.640951567512856
Cymande,7.632514614677589
The Temptations,7.629065499848604
The Modern Lovers,7.629006981227466
Dinah Shore,7.6279072776126675
Quicksilver Messenger Service,7.613425248277422
Lakeside,7.609035883049583
Jaheim,7.586116439446978
Ambrosia,7.585128909866933
Lucky Dube,7.583679069548675
Yanni,7.571967221751397
Thomas Dolby,7.5706629936011565
Spin Doctors,7.5680231752693645
Little Jimmy Dickens,7.5603990828190675
Dillard & Clark,7.5539420417343
The Dave Clark Five,7.550250024113545
Derek & the Dominos,7.539030232072198
The Used,7.518362460120718
Burning Spear,7.517713401310209
K-Ci & JoJo,7.513823862620787
Akon,7.508979018606466
Jamie Foxx,7.501302209604143
Richard Marx,7.501049208107433
Dispatch,7.488373215577581
Hank Snow,7.4834247147540776
Lonestar,7.481369462355424
Billy Bragg,7.47587135178462
TobyMac,7.464702299848999
Iron Butterfly,7.456340316141686
Jagjit Singh,7.45016362406915
Full Force,7.431466707925942
Dóris Monteiro,7.414383551655371
The Specials,7.406107336039331
Winger,7.395597144799323
ABC,7.393287583875108
Bush,7.391192778990401
Dave Brubeck,7.388223521155496
Jacques Dutronc,7.384028760034076
Aphex Twin,7.380904200274105
Robert Goulet,7.378875308174115
The Fabulous Thunderbirds,7.377396992195505
Train,7.365884276904977
Badfinger,7.340257845728914
Ben Folds,7.340047499765505
Roy Haynes,7.329261617717515
Mónica Naranjo,7.322372676427498
The Millennium,7.319762820707256
AFI,7.31848031432667
Paul Weston,7.3164344353858395
Fred Neil,7.3107232149337165
Angels & Airwaves,7.306191460871224
Whitney Houston,7.30600955856663
Death,7.305483686314007
John Fahey,7.302108075832685
Yolanda Adams,7.291431321965754
Shenandoah,7.283413760659213
Johnnie Ray,7.2755347593823805
Howard Jones,7.272380694382547
Neon Trees,7.260605794143634
Confederate Railroad,7.256088699486178
Solange,7.245289559050841
The Champs,7.244249352955037
Atreyu,7.242073745618114
Camila Cabello,7.237135818638564
SoMo,7.215339512278207
The Kooks,7.214119862625803
Buddy Guy,7.211580493826616
Sara Bareilles,7.202776175030068
Spandau Ballet,7.193915779351588
Gene Ammons,7.191401813045556
Loudon Wainwright III,7.188880551515876
Kostas,7.177294897591497
Bay City Rollers,7.171062411957109
Jessie J,7.1678545424792075
The Vandals,7.1662646218245385
LeAnn Rimes,7.1656752890537625
Alice Coltrane,7.1628068226165675
David Ruffin,7.160847510993122
Skylar Grey,7.158110056734302
Damian Marley,7.149265742802868
Caetano Veloso,7.141193101976074
Meat Loaf,7.140427967564253
Molotov,7.136462555002067
Daniel Santos,7.118554229612025
Kenny Clarke,7.113815758668494
Yngwie Malmsteen,7.110123096746238
Black Uhuru,7.095733823791384
Fleet Foxes,7.089488929771458
Melissa Etheridge,7.086508352768049
The Prodigy,7.07808564262473
Robert Cray,7.076282963278603
D'Angelo,7.066134336941552
Isaac Hayes,7.061606346515217
Vanessa Hudgens,7.059951786304902
Aldo Nova,7.033030383505563
The Fray,7.03111568776731
Sheryl Crow,7.029010107178183
Floyd Cramer,7.021031322108336
Big & Rich,7.01761575806823
Kevin Ayers,7.015242891417354
Leo Kottke,7.010825546651077
Joe Henderson,7.007877734690114
Johnny Burnette,7.007651757080385
Red Garland,6.997401452656432
Kay Thompson,6.996114744225492
L.T.D.,6.989668933377594
BeBe & CeCe Winans,6.988593577501194
Sawyer Brown,6.982104049932149
Robert Earl Keen,6.981680652867062
Alt-J,6.959654024725811
The Cascades,6.95288370650519
Tribal Seeds,6.950149872353338
Michael Jackson,6.918237433168825
Vern Gosdin,6.912512051829474
Sleeping at Last,6.908753706245798
Michael Franks,6.897159285234104
Donald Fagen,6.894562382368337
Stone Sour,6.886582249099591
Paul Revere & the Raiders,6.884590593481189
The Human League,6.8798210813591485
Aaron Tippin,6.877803967492126
Iggy Pop,6.870111777220714
Uriah Heep,6.867570568024007
Trace Adkins,6.857568553663064
Jackson Do Pandeiro,6.855674273474709
Maxi Priest,6.8534650931964505
Ricardo Montaner,6.8501985934159695
Ty Dolla $ign,6.848075127090497
The Dubliners,6.847294156389322
Al Martino,6.846023389946572
Marcos Valle,6.844143256248326
Slade,6.8392060292599215
Chris Lane,6.824599437594811
Portugal. The Man,6.823750400705485
Gene Vincent,6.8186035783489665
Mary Chapin Carpenter,6.812158179695948
Phoenix,6.811369536884542
Billy Ocean,6.801290196022774
Rubén Blades,6.796719827283393
Coheed and Cambria,6.7951627928409195
Suzi Quatro,6.790961745975918
Mike Posner,6.78796790748925
John Cafferty & the Beaver Brown Band,6.778981866400165
Jill Scott,6.773246983808244
Wilbur Ware,6.770236838370216
Shadow Wilson,6.770236838370216
Bill Cosby,6.763929004310041
Little Willie John,6.747450654413427
Rusted Root,6.746807432308074
Nicky Jam,6.736399478797955
Steve Wariner,6.732258586906916
Eddie Santiago,6.731484290596828
Renaissance,6.718599381466597
Tamia,6.714431412150444
Manfred Mann's Earth Band,6.70830468902313
Mitzi Gaynor,6.705880049282847
MC5,6.698720819735919
Monchy & Alexandra,6.697610084104976
Blackstreet,6.6918405754237344
Vangelis,6.683945088634343
Billy Strayhorn,6.675383640464846
The Tymes,6.6726900956013555
India,6.6614199872966475
Zhané,6.65568841513922
After 7,6.651974178088549
Red Simpson,6.642314504048812
Pam Tillis,6.641922668666569
Discharge,6.626075870565168
Rick Astley,6.620843198005876
Garbage,6.620343724564772
Carla Thomas,6.620171945542658
El General,6.619819988480898
Marcy Playground,6.618243643170448
The Stanley Brothers,6.614377021094973
Norah Jones,6.6134749177997625
Plácido Domingo,6.609464539546042
Sinéad O'Connor,6.603092896767768
Debbie Reynolds,6.600427488043382
Bobby Rydell,6.599276421366783
Darius Rucker,6.583160668033281
Kenny Dorham,6.573347077093989
Curtis Fuller,6.56827889968336
Camel,6.567617924346356
White Lion,6.564880227470252
Kirk Franklin,6.557776070866944
Machine Head,6.556995503134681
Control,6.55637186051836
Westlife,6.554979614666527
Lamb of God,6.5423849639754215
Bright Eyes,6.538240096311973
Buena Vista Social Club,6.537149852570179
Sugarland,6.529125301942548
Oscar Peterson,6.52015387127164
The J.B.'s,6.5162493707553875
Rainbow Kitten Surprise,6.515873940499509
Barbara Mandrell,6.515303450964348
Chic,6.514560890922239
James Cleveland,6.510607334190894
Gwen Stefani,6.507893985686847
Gwen Guthrie,6.490921924318306
Bidu Sayão,6.478973706249104
Great White,6.4708776168842395
O.A.R.,6.466287953848278
Dennis Brown,6.462922162236386
Helmet,6.455933595999085
Billy Eckstine,6.453103497320302
Eric Bellinger,6.452325470415161
Silver Apples,6.448325206509113
Manu Chao,6.442419679271543
Kali Uchis,6.441971388371164
Alkaline Trio,6.439672917495713
Our Lady Peace,6.429877521413832
Tom Rush,6.423382275412472
Tim McGraw,6.418455557242432
Milt Jackson,6.414502200472279
Hot Chocolate,6.41039802317236
Dolly Parton,6.399755001055931
Joe Williams,6.387120435021723
Cab Calloway,6.385288676874272
Tink,6.377025876664862
Daniel Johnston,6.3716639847005405
Karen Dalton,6.370457798303055
Odyssey,6.362127416217895
Ella Mai,6.333326985103268
The The,6.328845412928391
Peaches & Herb,6.32427236342976
Labi Siffre,6.310220491967562
Wishbone Ash,6.308782709579305
Camila,6.306405040107709
Steve Lacy,6.304853332040845
Triumph,6.30125645081155
Relient K,6.299354729662582
The Blasters,6.294578485897374
Sleeping with Sirens,6.290361508413881
Jesse McCartney,6.277053697237951
Marlena Shaw,6.274323856761699
Aqua,6.272773663424263
Annie Lennox,6.259750462616118
The National,6.250631457005681
Marc Anthony,6.243208371465927
Gov't Mule,6.239558794553654
John Hiatt,6.2257380391944155
Zac Brown,6.22174075025671
Al B. Sure!,6.21992522459076
Johnny Lee,6.212216522548835
JoJo,6.206150216715477
Krokus,6.199460443252428
Petra,6.19769292021834
The Royal Guardsmen,6.197370270595618
Barbara Lynn,6.191687053255671
Simple Plan,6.186242668683992
Kaskade,6.182160730601458
James Horner,6.161307619372393
OneRepublic,6.159772095525087
Crash Test Dummies,6.155948844720608
The All-American Rejects,6.1553443361278495
Chris Cornell,6.142541877468469
The Chambers Brothers,6.132176561544364
The Proclaimers,6.1273178507314165
Little Eva,6.123875892282433
Chris Montez,6.108354520602551
The Archies,6.093888454107775
Exile,6.092914337250538
Ray Stevens,6.092510682113684
Pepper Adams,6.088972884448337
The Kentucky Headhunters,6.082679149561586
Teyana Taylor,6.079217015041671
Ingrid Michaelson,6.075207257184154
The Rippingtons,6.063246126866778
Jonathan Richman,6.05812455991134
Hans Zimmer,6.053608319769905
Arthur Verocai,6.04257669214375
The Outlaws,6.041047959854883
Sha Na Na,6.037995193654311
The Walker Brothers,6.0355630352660885
Frankie Lymon,6.0317626658379675
James Ingram,6.022996996511033
Thalía,6.014733291236552
Bryan Ferry,6.010646435293189
Vince Gill,6.008240614387554
Laura Nyro,5.9988576218018705
Pat Green,5.9982062225564245
Firefall,5.995512294726702
Chuck Willis,5.9922136724669475
Cross Canadian Ragweed,5.9883304965664
Kris Kristofferson,5.984137978110714
John P. Kee,5.981891726328213
Os Mutantes,5.968996122601051
P.O.D.,5.954344172789099
New Found Glory,5.947949235378774
Charlie Byrd,5.947190144632629
Mike Laure,5.944395834594067
Vanilla Fudge,5.940902380973125
Jack Jones,5.940225114233105
The Statler Brothers,5.923426052826868
Demi Lovato,5.917540582892478
Jim Brickman,5.917162667481566
The Left Banke,5.890804033786434
Lorrie Morgan,5.887906360156124
Kenny Dorham,5.884578518799053
Frank Reyes,5.87291650842698
The Four Lads,5.8703236145156845
Ferrante & Teicher,5.86047469214461
Taylor Dayne,5.853626498202936
Trevor Jones,5.8517164524974765
Jessica Simpson,5.8485111357494475
Color Me Badd,5.847206643797257
Art Pepper,5.822400360337374
Berlin,5.821881269432366
Thirty Seconds to Mars,5.8153043367151716
Tracy Byrd,5.806676531258558
Mickey & Sylvia,5.804405600656354
Shalamar,5.793586960655818
John Mayer,5.787666505127778
Corrosion of Conformity,5.784082607940002
Pearl Bailey,5.78335058541931
Puddle of Mudd,5.774749934714351
Mandy Moore,5.77279369109521
Mario,5.7662647857193585
Neutral Milk Hotel,5.76446072919239
The Clark Sisters,5.7578628728887375
The Bouncing Souls,5.753436666673897
Andy Montañez,5.742021971060087
Dexys Midnight Runners,5.739772396081474
Boys Like Girls,5.736820773968529
Luiz Bonfá,5.732389014518158
Robin Williams,5.731749870059382
Roger Waters,5.730298752726117
The Crusaders,5.730222997994627
Evanescence,5.727265083630959
Robbie Williams,5.719714098262948
Mika,5.716005642286385
Stereolab,5.710597916408872
Dazz Band,5.7082335617556215
Miami Sound Machine,5.6957033497285945
Charly García,5.695512902214189
Margaret Whiting,5.685453620194904
Michael Franti & Spearhead,5.684890816294493
Joe Nichols,5.684341213476391
Bob James,5.682218342358521
George Clinton,5.679744032128304
BoDeans,5.678572034080689
Johnny Gill,5.677493201255701
Josh Turner,5.676003221280974
Band of Horses,5.668835017227026
Johnny Cash,5.65950121856172
The Decemberists,5.636006160996068
Joel Grey,5.635868145994439
Fats Navarro,5.635580851783676
Harry "Sweets" Edison,5.634817103842741
Oscar D'León,5.631280081387532
4 Non Blondes,5.624973662409585
Magic!,5.623141431672966
Christina Perri,5.61853980967114
Helloween,5.6119930440737535
Katy Perry,5.605203772502253
Gwen Stefani,5.598048780474533
Lime,5.590054222835799
Billy Walker,5.582779287786365
Orleans,5.581260938739537
Lita Ford,5.57531897312128
April Wine,5.574576529731774
The Smithereens,5.569339286228119
Michael Hurley,5.569293357857282
Rahsaan Roland Kirk,5.553790588616562
Sister Sledge,5.551925037758287
Fun.,5.547119231841335
China Crisis,5.540095313325785
Nat Adderley,5.537202232071483
M83,5.535420535563414
Eden Ahbez,5.534698679294787
Matthew Sweet,5.533124761046931
Chet Baker,5.520553782933771
Labelle,5.504055854275999
Los Relámpagos del Norte,5.496492437434544
Billy Preston,5.494912802205156
Jacob Do Bandolim,5.493750031421921
King Diamond,5.478652957034634
Witchfinder General,5.470082162780158
Rita Ora,5.469862383168504
Spanky & Our Gang,5.464575936114518
Tegan and Sara,5.464346427458696
Philip Glass,5.459905622463166
Sweetwater,5.458391088487774
Fun Boy Three,5.45786539507944
Mr. Mister,5.4544523140577414
Melvins,5.4527939406699595
Pretty Ricky,5.452277929487588
Justin Timberlake,5.440184499447378
Ziggy Marley & the Melody Makers,5.437083322065337
gnash,5.433126099734625
Thelma Houston,5.428428819756066
Alexander O'Neal,5.421631630480045
LSG,5.421573306231005
Rodney Crowell,5.41346076174707
Tony Vega,5.404274583607685
Bobby "Boris" Pickett,5.403126720343979
Fishbone,5.392791439513566
Information Society,5.3914755517089885
Thousand Foot Krutch,5.378796264857033
Orquesta Aragón,5.377109985561223
Brian Eno,5.367498212745867
Craig Morgan,5.3646908129731
Bobby "Blue" Bland,5.364208879105901
Trace Adkins,5.364002901832022
Joaquín Sabina,5.363538783737024
Willie Dixon,5.35618741158489
Juice Newton,5.343172610521191
Jackson C. Frank,5.332879256771308
Moe Bandy,5.329678266461196
Sergio Mendes,5.319713311700091
The Brothers Johnson,5.319573992485045
Howard Shore,5.306629104672
James Morrison,5.300947257460917
Wild Party,5.299434675175758
Clan of Xymox,5.297744077958392
Marillion,5.289743858569087
Patty Loveless,5.288348622703695
Lloyd Price,5.285871454234846
Ben Harper,5.272434817796189
Cheech & Chong,5.272044967360471
Angela Bofill,5.271871067418038
Lucienne Boyer,5.259245111466911
Bob Brookmeyer,5.259041531129026
Living Colour,5.245368031920555
The Raconteurs,5.245253970664622
The Jeff Healey Band,5.244163523545819
Lucinda Williams,5.238650103358204
Maria Callas,5.235768842900398
Aloe Blacc,5.229696741815526
Interpol,5.228005782012029
Gustavo Cerati,5.223400167247732
Pharrell Williams,5.222874842647104
Zhu,5.216143414189324
Broken Bells,5.21152089363551
Syl Johnson,5.209841883512766
Lloyd,5.207179031127694
Cro-Mags,5.20684001288141
Patti LaBelle,5.20286574373614
Madness,5.199818052045966
The Cowsills,5.196640109202743
Urbie Green,5.183671208621998
Duane Allman,5.1833522624396196
Zendaya,5.183239847764957
Starset,5.18174236175049
Shelley Fabares,5.174353909095837
Franco De Vita,5.170966453758404
Jerry Butler,5.169700037360119
Robert Wyatt,5.166089865952943
John Mayall,5.1626132113242456
Clutch,5.162427169265771
Eric Carmen,5.157424708249419
The Highwaymen,5.154416175410954
Mercyful Fate,5.154405420406762
Norman Brown,5.15156208735559
Belinda Carlisle,5.149188469150961
Pete Fountain,5.142197163201216
Raymond Scott,5.141508121859918
Lee Greenwood,5.140274778274145
Javier Solís,5.140249791199464
Marvin Sease,5.139700081457176
Snow Patrol,5.138046287104998
James Blake,5.1360979391550154
Lykke Li,5.136050875960627
Mudvayne,5.129053312904587
Djavan,5.1222970589104095
Bert Jansch,5.11919418260738
Elmore James,5.1173135645054835
Total,5.116756979170919
The Maytals,5.11420962522949
Tony Orlando,5.112008227527808
Avant,5.1046423309430144
Chris de Burgh,5.102252474918783
Drowning Pool,5.1002366689576295
Marvin Gaye,5.099699551164148
Scott LaFaro,5.0939437388290765
Chad & Jeremy,5.091857857645687
Luis Enrique,5.088114567035066
Wang Chung,5.087289507930448
Flyleaf,5.085459818837315
Gene Pitney,5.076306304822477
The Foundations,5.064571473884824
Tadd Dameron,5.064061263131773
Oliver Nelson,5.060638873550353
Midland,5.054645215798227
Howlin' Wolf,5.052873352131073
John Conlee,5.052707678936835
Five for Fighting,5.050503374248973
Cash Cash,5.046782860696178
Suzy Bogguss,5.034479704336784
Soul Coughing,5.019158560422927
Idris Muhammad,5.002909426295113
Stanley Turrentine,5.000692443919567
Ready for the World,5.000111551428698
The Georgia Satellites,4.99679322263783
Clark Terry,4.994938387347886
Ethel Merman,4.988251593355133
Buju Banton,4.986349826579498
Two Door Cinema Club,4.984271823653664
The Feelies,4.977928566508796
Golden Earring,4.976559730059258
Los Reyes del Camino,4.973856003357475
Honeymoon Suite,4.968235965629144
Miami Sound Machine,4.959536332669793
Tim Maia,4.954572012092265
The Free Design,4.953997047077374
Jon B.,4.947569412799302
Nelson Riddle,4.944998030059482
La Sonora Dinamita,4.940362059151575
Alton Ellis,4.939831414986884
The Troggs,4.933198960980385
Billy Dean,4.932010094334665
Suzanne Vega,4.929275022771973
Pescado Rabioso,4.924817558059157
MFSB,4.9227779523483095
Ini Kamoze,4.917647144769184
Travis,4.915454033191201
Martina McBride,4.9139869461691665
Paul Young,4.908394880129466
Speedy West,4.9051820260241845
Local Natives,4.902864083318242
Cannonball Adderley,4.90286140380595
Phyllis Hyman,4.894874780078335
James & Bobby Purify,4.888721634584497
Ryan Bingham,4.885801333458526
Big Bad Voodoo Daddy,4.8821285279778825
Eric Church,4.881393978804563
Michael Martin Murphey,4.880713353050231
Bruce Cockburn,4.869007837436831
The Reverend Horton Heat,4.864546128534279
Metal Church,4.858075741345271
Pixinguinha,4.8545700713445346
Art Garfunkel,4.852124840925976
Ray Anthony,4.848869896998565
Silverstein,4.845597655373268
Stevie Wonder,4.845427367848309
Richard Lewis,4.842533144761127
Mavis Staples,4.8398830996348075
Rose Royce,4.839750084974722
The Lonely Island,4.833824659487325
Ralph Burns,4.832637217624521
BJ the Chicago Kid,4.828697109741981
David Bromberg,4.828088332647117
Nico & Vinz,4.823952587052217
David Guetta,4.822627630418736
Eddie Vedder,4.82054278077788
Primal Scream,4.816351538467299
Christina Aguilera,4.802830186872945
Connie Smith,4.802104137719402
The Rascals,4.787228560067872
Jerry Rivera,4.786333124947015
Strawberry Switchblade,4.782306685645822
Tyrone Davis,4.778689730994801
Judee Sill,4.777246230427381
Blue October,4.776598644094757
Billy Paul,4.775389069978284
Hawkshaw Hawkins,4.768730601405828
Pentangle,4.7687006021431095
Tiffany,4.766645747942532
Scotty McCreery,4.76646041907564
Joe Satriani,4.750479988467128
Eddie Murphy,4.748692140003781
Air,4.748606418369139
Gavin DeGraw,4.747232569997842
Mountain,4.747130195403009
Blind Faith,4.74050594982189
The Cheetah Girls,4.739635512141689
Type O Negative,4.735399637526901
Fuel,4.731530709301931
The Babys,4.727768807222294
The Power Station,4.727364686897712
Ann Peebles,4.722330007625057
H-Town,4.720357043612033
Keri Hilson,4.720022342414068
Nelly Furtado,4.715203175941572
Zara Larsson,4.713368432173985
'Til Tuesday,4.712849797754711
Jason Donovan,4.707144008639199
Xscape,4.706029851464462
Saves the Day,4.7035919587463555
Karla Bonoff,4.697944858467546
Sunny Day Real Estate,4.696214229833558
L.A. Guns,4.693010017998886
Tammy Wynette,4.6848312373446115
Psychic TV,4.683925117398033
Sean Paul,4.680711759264758
Mtume,4.678102369198346
Marty Stuart,4.673634479688932
Sarah Brightman,4.667993520911149
Bobby Charles,4.664010099067226
Dashboard Confessional,4.66193437415444
Joe Pass,4.65930061618027
Buju Banton,4.650299087985093
Feist,4.650209648043097
T.S.O.L.,4.649260152996157
Neal McCoy,4.641498932966913
All That Remains,4.640570308244663
The Firm,4.634168818361775
Gojira,4.629130309292869
Passion Pit,4.628335344579402
Exodus,4.624591843352192
Ultravox,4.622639723493369
Shirley Caesar,4.614361314792581
Laura Branigan,4.612229529619553
Charlie Palmieri,4.611918110794674
Harry Connick Jr.,4.608449406755419
Jackyl,4.603071165260402
Switchfoot,4.600796559793944
Deodato,4.5885906165226835
The-Dream,4.586599499991179
Donny Osmond,4.584960203845046
The Manhattan Transfer,4.58046658906489
Peggy Seeger,4.579111716203924
Kenny Wayne Shepherd,4.575232202701028
David Ball,4.57447865517302
Diómedes Díaz,4.5678468443065245
Silversun Pickups,4.566436126028887
*NSYNC,4.564349219040271
Whiskeytown,4.557800565156846
Gene Watson,4.552614520437755
Brigitte Bardot,4.552454916195621
Asha Bhosle,4.550780945020294
Frankie Avalon,4.548053857226216
Mighty Sparrow,4.542503739624031
Public Image Ltd.,4.538201422800002
Elvis Crespo,4.536714594174396
Hot Chelle Rae,4.5322489462686795
Butthole Surfers,4.530808613944108
The Monks,4.53065769330326
Fugazi,4.520648666896092
Z.Z. Hill,4.52049554491342
Johnny Thunders,4.518013138760223
Bootsy Collins,4.5158827328537186
Herb Alpert,4.507905139881008
Della Reese,4.503141126216621
The SteelDrivers,4.4910978893177855
The Chemical Brothers,4.4903895445534685
James Blunt,4.4892205479158855
Carl Perkins,4.484530611002701
Mandrill,4.4797972231718735
Debbie Gibson,4.478679974794886
The Bonzo Dog Band,4.476682429198197
David Axelrod,4.472225811917136
Keith Urban,4.469006549395031
Giorgio Moroder,4.46173750877944
Jaci Velasquez,4.461278725164193
Lea Salonga,4.460882188599034
India.Arie,4.459451269344018
Illinois Jacquet,4.452970800628109
Gil Evans,4.450714298098592
Operation Ivy,4.450016990457907
Wayne Newton,4.449530747647083
Asleep at the Wheel,4.449239878535007
Collie Buddz,4.4483855458038875
Craig David,4.441004091607062
Pablo Cruise,4.437221005345988
Anthony Hamilton,4.433354166092938
Eric Benét,4.4253125296787985
The Verve,4.423852715126952
Musiq Soulchild,4.423805936684856
Beenie Man,4.4236164483609635
Skeeter Davis,4.421426971375755
Eek-A-Mouse,4.416816839743311
Chanté Moore,4.415968206839762
Third World,4.414806555552972
De la Ghetto,4.404526802853831
Blackfoot,4.400996375721495
Mijares,4.392839033555342
Lifehouse,4.386830766770621
Carlos Santana,4.38556142407154
Chico Buarque,4.380247612555362
Regina Spektor,4.375979940772931
Don Byas,4.372224713368749
Ray LaMontagne,4.371542007566541
Screeching Weasel,4.365035531647737
Generation X,4.364981526286816
Jim Hall,4.362262951840814
Rich Mullins,4.3572738202032575
Danny Elfman,4.354923534136215
Horace Silver,4.352136561820601
Toni Braxton,4.340680257883356
Al Cohn,4.339441659650456
Serge Chaloff,4.339441659650456
Eddie Safranski,4.339441659650456
Don Lamond,4.339441659650456
Faith Hill,4.337441842965534
Milli Vanilli,4.335945428814844
Adam Ant,4.333278073476864
Santigold,4.331589242469129
Wet Willie,4.328114540888675
Stabbing Westward,4.322210820334005
Beres Hammond,4.322075347262835
Delaney & Bonnie,4.319399977841711
Kelis,4.3166225117221675
Exposé,4.315436711868015
Level 42,4.315190805136789
The Seeds,4.305980615161596
Warrant,4.305935223420538
Shuggie Otis,4.304980963032985
Leo Sayer,4.304621493749024
Harold Land,4.2966341485329504
Arik Einstein,4.2965642479923165
Phantogram,4.296150774613801
Mother Maybelle Carter,4.294662030790584
João Gilberto,4.289653982863166
Heaven 17,4.277791436227248
The Motels,4.2628567500302
Everclear,4.259030483302701
Zara Larsson,4.257580922071164
Pharoah Sanders,4.256038139321401
Nat King Cole,4.255618980916965
Cherrelle,4.253683179984281
Ricky Skaggs,4.2498439993771795
Carnage,4.2478263469212525
The Williams Brothers,4.245378306906807
Usher,4.243366815918642
King Pleasure,4.242241323862953
Gerald Levert,4.234171961728333
Juan Gabriel,4.234052247789294
Leona Lewis,4.231648972327876
The Church,4.230712605491721
Rey Ruiz,4.229578806316062
Grupo Mojado,4.226830710590855
Mint Condition,4.224696991591543
Wipers,4.2234606951049765
The Lemonheads,4.22196383019028
Kyuss,4.2165406477632414
Nightwish,4.213553241399832
Bob Weir,4.210274271287873
Tyrese,4.205669829643569
The Blackbyrds,4.203301748953546
Laura Bell Bundy,4.1991313156373495
Beach House,4.19708391388686
Crass,4.187757843955921
Wall of Voodoo,4.1872318681458776
Troop,4.182129825872515
Salaam Remi,4.1732276895987495
Bernadette Peters,4.172996078976724
Trivium,4.172874952508813
Rare Earth,4.165963008347647
Willis Alan Ramsey,4.1595604652297675
Mr. Big,4.158051755684112
Brett Young,4.155449127333299
The Tubes,4.151787067672713
Gloria Gaynor,4.149422553301072
Aniceto Molina,4.147112848858733
Letters to Cleo,4.144595486294754
Yo La Tengo,4.141539677497152
Ewan MacColl,4.1405351017794
The Chieftains,4.1391915946908115
Midnight Oil,4.13502629746953
El DeBarge,4.127903223069729
Mongo Santamaria,4.126330561850412
The Fall,4.121160191848918
Christopher Williams,4.115837344318324
Babatunde Olatunji,4.1135262919657265
The Action,4.111064325545966
LCD Soundsystem,4.108828062000895
The Three Degrees,4.1069589996933
Gabby Pahinui,4.105389027302951
George Shearing,4.102859928984428
David Bowie,4.093448761967795
Mat Kearney,4.088679849633879
CKY,4.082426583444356
Bryan White,4.079933837008403
Malo,4.074294139935754
Pete "El Conde" Rodríguez,4.072389104434623
Randy Crawford,4.070943586002141
Citizen Cope,4.070202157676724
Bobby McFerrin,4.06846397049467
The Cyrkle,4.063534280063052
The Hooters,4.062292070820786
Saxon,4.057957826820424
David Raksin,4.05043412468359
Next,4.040422649108647
George McCrae,4.033905322546187
Shel Silverstein,4.031351089552449
Fatboy Slim,4.023446603714189
Con Funk Shun,4.022201444545751
Autograph,4.018129547202307
Goldfinger,4.012470910711866
The Neptunes,4.0124389652175045
Najee,4.012309150666956
Cowboy Junkies,4.00881047017243
The Band Perry,4.004472871571285
Miike Snow,3.9977879274138424
Glenn Jones,3.99576791436013
We the Kings,3.9834342712030955
Monica,3.982654351710227
Frankie Laine,3.9718130430614034
Richard Pryor,3.97078637301197
Iris DeMent,3.967712758652386
Fifth Harmony,3.9676380651955707
Melissa Manchester,3.9630289305752626
R. Kelly,3.9611438243265287
Joan Armatrading,3.9578046438557566
Gorilla Biscuits,3.9566062690084944
Jerry Lewis,3.9555919716996004
Iron and Wine,3.9481810493937264
Kylie Minogue,3.947701758741536
Blue Cheer,3.947273471353056
Skinny Puppy,3.944501169543139
Timi Yuro,3.942022468140348
Shirley Horn,3.9373942287795436
Prince Buster,3.937043310250946
Britny Fox,3.9311366218389034
Filter,3.9306836660272664
Elton John,3.9293915546069966
Chick Corea,3.9258327745470343
Johnny Pacheco,3.9222263174993506
Astrid S,3.9111281408112237
Archie Bell & the Drells,3.9108794143180683
Herbie Mann,3.9088501940526554
Liza Minnelli,3.9066593967689647
The Sonics,3.904297199209572
Orchestra Baobab,3.893094748036049
David Grisman,3.8924063387818566
George Shearing,3.8811853188827365
Destructo,3.8802881815503296
112,3.8774688282232583
Faith Evans,3.877017639017957
Avicii,3.874009285032592
Tito Nieves,3.8730154579749994
Fourplay,3.8720691038881534
Melanie,3.8711862328070366
Los Fabulosos Cadillacs,3.8709633676855186
moe.,3.8646568319101107
Sex Pistols,3.8616390509061023
Sarah Vaughan,3.860765610395678
The Vogues,3.859781767032116
Aztec Camera,3.859415961965661
Willie Bobo,3.8590660521017757
Tony Rice,3.8577110221455335
Sly & Robbie,3.8563036564153634
Santo & Johnny,3.8537929529707093
Alter Bridge,3.8459631728508494
Silver Jews,3.8414429113119395
Enigma,3.839370891124608
SHeDAISY,3.8380067471220984
Jordin Sparks,3.8372082158561174
The Chocolate Watchband,3.836301337010248
Donny Hathaway,3.8358618103708153
June Carter Cash,3.8292321109632814
Al Kooper,3.8269988827819685
Split Enz,3.826760574936396
Classics IV,3.8221282833471175
The Shadows,3.8208034912610778
Roy Woods,3.8197550084043685
Sounds of Blackness,3.819642488816272
The Jones Girls,3.8175726917724107
Jonny Lang,3.814551389961142
Andy Griggs,3.8106198188634184
Duane Allman,3.805960779328249
Corinne Bailey Rae,3.8032475802330787
James McMurtry,3.8021386477278893
Wisin & Yandel,3.80076055222442
Calle 13,3.7982146034945576
Little Anthony & the Imperials,3.797536705369124
? & the Mysterians,3.7965207661866898
Patrick Doyle,3.793945470385274
Son Seals,3.787499229069253
